concelho,distrito,ano,mes,valor
Vila Flor,Bragança,2022,8,1861.0
Vila Flor,Bragança,2022,9,986.0
Vila Flor,Bragança,2022,10,577.0
Vila Flor,Bragança,2022,11,361.0
Vila Flor,Bragança,2022,12,885.0
Vila Flor,Bragança,2023,1,532.0
Vila Flor,Bragança,2023,2,550.0
Vila Flor,Bragança,2023,3,616.0
Vila Flor,Bragança,2023,4,685.0
Vila Flor,Bragança,2023,5,497.0
Vila Flor,Bragança,2023,6,705.0
Vila Flor,Bragança,2023,7,1329.0
Vila Flor,Bragança,2023,8,2339.0
Vila Flor,Bragança,2023,9,843.0
Vila Flor,Bragança,2023,10,776.0
Vila Flor,Bragança,2023,11,297.0
Vila Flor,Bragança,2023,12,288.0
Vila Flor,Bragança,2024,1,143.0
Vila Flor,Bragança,2024,2,418.0
Vila Flor,Bragança,2024,3,356.0
Vila Flor,Bragança,2024,4,304.0
Vila Flor,Bragança,2024,5,424.0
Vila Flor,Bragança,2024,6,587.0
Vila Flor,Bragança,2024,7,1067.0
Vila Flor,Bragança,2024,8,2134.0
Vila Flor,Bragança,2024,9,715.0
Vila Flor,Bragança,2024,10,356.0
Vila Flor,Bragança,2024,11,317.0
Vila Flor,Bragança,2024,12,209.0
Vila Flor,Bragança,2025,1,265.0
Vila Flor,Bragança,2025,2,369.0
Vila Flor,Bragança,2025,3,451.0
Vila Flor,Bragança,2025,4,432.0
Vila Flor,Bragança,2025,5,397.0
Vila Flor,Bragança,2025,6,411.0
Vila Flor,Bragança,2025,7,687.0
Vila Flor,Bragança,2025,8,1157.0
Vila Flor,Bragança,2025,9,555.0
Vila Flor,Bragança,2025,10,272.0
Vila Flor,Bragança,2025,11,256.0
Vila Flor,Bragança,2025,12,243.0
Vila Flor,Bragança,2026,1,158.0
Vila Flor,Bragança,2026,2,259.0
Vila Flor,Bragança,2026,3,330.0
Vila Flor,Bragança,2026,4,376.0
Vila Flor,Bragança,2026,5,532.0
Vila Flor,Bragança,2026,6,567.0
Vila Flor,Bragança,2026,7,1050.0
Vila Franca de Xira,Lisboa,2020,1,4889.0
Vila Franca de Xira,Lisboa,2020,2,3771.0
Vila Franca de Xira,Lisboa,2020,3,2013.0
Vila Franca de Xira,Lisboa,2020,4,804.0
Vila Franca de Xira,Lisboa,2020,5,729.0
Vila Franca de Xira,Lisboa,2020,6,1927.0
Vila Franca de Xira,Lisboa,2020,7,2877.0
Vila Franca de Xira,Lisboa,2020,8,
Vila Franca de Xira,Lisboa,2020,9,
Vila Franca de Xira,Lisboa,2020,10,3072.0
Vila Franca de Xira,Lisboa,2020,11,1878.0
Vila Franca de Xira,Lisboa,2020,12,1574.0
Vila Franca de Xira,Lisboa,2021,1,2370.0
Vila Franca de Xira,Lisboa,2021,2,
Vila Franca de Xira,Lisboa,2021,3,2455.0
Vila Franca de Xira,Lisboa,2021,4,2523.0
Vila Franca de Xira,Lisboa,2021,5,
Vila Franca de Xira,Lisboa,2021,6,2925.0
Vila Franca de Xira,Lisboa,2021,7,3402.0
Vila Franca de Xira,Lisboa,2021,8,3711.0
Vila Franca de Xira,Lisboa,2021,9,3435.0
Vila Franca de Xira,Lisboa,2021,10,4058.0
Vila Franca de Xira,Lisboa,2021,11,3616.0
Vila Franca de Xira,Lisboa,2021,12,2162.0
Vila Franca de Xira,Lisboa,2022,1,2260.0
Vila Franca de Xira,Lisboa,2022,2,3176.0
Vila Franca de Xira,Lisboa,2022,3,4197.0
Vila Franca de Xira,Lisboa,2022,4,4897.0
Vila Franca de Xira,Lisboa,2022,5,5487.0
Vila Franca de Xira,Lisboa,2022,6,5284.0
Vila Franca de Xira,Lisboa,2022,7,6121.0
Vila Franca de Xira,Lisboa,2022,8,7244.0
Vila Franca de Xira,Lisboa,2022,9,6717.0
Vila Franca de Xira,Lisboa,2022,10,6266.0
Vila Franca de Xira,Lisboa,2022,11,5865.0
Vila Franca de Xira,Lisboa,2022,12,4981.0
Vila Franca de Xira,Lisboa,2023,1,5357.0
Vila Franca de Xira,Lisboa,2023,2,5197.0
Vila Franca de Xira,Lisboa,2023,3,6213.0
Vila Franca de Xira,Lisboa,2023,4,5785.0
Vila Franca de Xira,Lisboa,2023,5,6814.0
Vila Franca de Xira,Lisboa,2023,6,6062.0
Vila Franca de Xira,Lisboa,2023,7,6625.0
Vila Franca de Xira,Lisboa,2023,8,7116.0
Vila Franca de Xira,Lisboa,2023,9,6781.0
Vila Franca de Xira,Lisboa,2023,10,6631.0
Vila Franca de Xira,Lisboa,2023,11,6166.0
Vila Franca de Xira,Lisboa,2023,12,4062.0
Vila Franca de Xira,Lisboa,2024,1,4744.0
Vila Franca de Xira,Lisboa,2024,2,4777.0
Vila Franca de Xira,Lisboa,2024,3,5252.0
Vila Franca de Xira,Lisboa,2024,4,5712.0
Vila Franca de Xira,Lisboa,2024,5,7302.0
Vila Franca de Xira,Lisboa,2024,6,6428.0
Vila Franca de Xira,Lisboa,2024,7,6396.0
Vila Franca de Xira,Lisboa,2024,8,5785.0
Vila Franca de Xira,Lisboa,2024,9,6287.0
Vila Franca de Xira,Lisboa,2024,10,6182.0
Vila Franca de Xira,Lisboa,2024,11,5267.0
Vila Franca de Xira,Lisboa,2024,12,3642.0
Vila Franca de Xira,Lisboa,2025,1,4524.0
Vila Franca de Xira,Lisboa,2025,2,4392.0
Vila Franca de Xira,Lisboa,2025,3,6382.0
Vila Franca de Xira,Lisboa,2025,4,5410.0
Vila Franca de Xira,Lisboa,2025,5,6636.0
Vila Franca de Xira,Lisboa,2025,6,5445.0
Vila Franca de Xira,Lisboa,2025,7,6712.0
Vila Franca de Xira,Lisboa,2025,8,5811.0
Vila Franca de Xira,Lisboa,2025,9,7454.0
Vila Franca de Xira,Lisboa,2025,10,7035.0
Vila Franca de Xira,Lisboa,2025,11,5149.0
Vila Franca de Xira,Lisboa,2025,12,4626.0
Vila Franca de Xira,Lisboa,2026,1,4877.0
Vila Franca de Xira,Lisboa,2026,2,4889.0
Vila Franca de Xira,Lisboa,2026,3,5728.0
Vila Franca de Xira,Lisboa,2026,4,6050.0
Vila Franca de Xira,Lisboa,2026,5,6350.0
Vila Franca de Xira,Lisboa,2026,6,6469.0
Vila Franca de Xira,Lisboa,2026,7,7022.0
Vila Franca do Campo,Região Autónoma dos Açores,2020,1,
Vila Franca do Campo,Região Autónoma dos Açores,2020,2,1782.0
Vila Franca do Campo,Região Autónoma dos Açores,2020,3,
Vila Franca do Campo,Região Autónoma dos Açores,2020,4,
Vila Franca do Campo,Região Autónoma dos Açores,2020,5,
Vila Franca do Campo,Região Autónoma dos Açores,2020,6,
Vila Franca do Campo,Região Autónoma dos Açores,2020,7,356.0
Vila Franca do Campo,Região Autónoma dos Açores,2020,8,3686.0
Vila Franca do Campo,Região Autónoma dos Açores,2020,9,3201.0
Vila Franca do Campo,Região Autónoma dos Açores,2020,10,2066.0
Vila Franca do Campo,Região Autónoma dos Açores,2020,11,468.0
Vila Franca do Campo,Região Autónoma dos Açores,2020,12,83.0
Vila Franca do Campo,Região Autónoma dos Açores,2021,1,
Vila Franca do Campo,Região Autónoma dos Açores,2021,2,
Vila Franca do Campo,Região Autónoma dos Açores,2021,3,
Vila Franca do Campo,Região Autónoma dos Açores,2021,4,
Vila Franca do Campo,Região Autónoma dos Açores,2021,5,468.0
Vila Franca do Campo,Região Autónoma dos Açores,2021,6,3499.0
Vila Franca do Campo,Região Autónoma dos Açores,2021,7,6289.0
Vila Franca do Campo,Região Autónoma dos Açores,2021,8,7859.0
Vila Franca do Campo,Região Autónoma dos Açores,2021,9,5832.0
Vila Franca do Campo,Região Autónoma dos Açores,2021,10,3962.0
Vila Franca do Campo,Região Autónoma dos Açores,2021,11,2564.0
Vila Franca do Campo,Região Autónoma dos Açores,2021,12,1784.0
Vila Franca do Campo,Região Autónoma dos Açores,2022,1,1270.0
Vila Franca do Campo,Região Autónoma dos Açores,2022,2,2440.0
Vila Franca do Campo,Região Autónoma dos Açores,2022,3,2807.0
Vila Franca do Campo,Região Autónoma dos Açores,2022,4,4466.0
Vila Franca do Campo,Região Autónoma dos Açores,2022,5,4972.0
Vila Franca do Campo,Região Autónoma dos Açores,2022,6,8155.0
Vila Franca do Campo,Região Autónoma dos Açores,2022,7,11133.0
Vila Franca do Campo,Região Autónoma dos Açores,2022,8,11482.0
Vila Franca do Campo,Região Autónoma dos Açores,2022,9,9536.0
Vila Franca do Campo,Região Autónoma dos Açores,2022,10,4337.0
Vila Franca do Campo,Região Autónoma dos Açores,2022,11,1849.0
Vila Franca do Campo,Região Autónoma dos Açores,2022,12,3933.0
Vila Franca do Campo,Região Autónoma dos Açores,2023,1,1608.0
Vila Franca do Campo,Região Autónoma dos Açores,2023,2,2161.0
Vila Franca do Campo,Região Autónoma dos Açores,2023,3,2499.0
Vila Franca do Campo,Região Autónoma dos Açores,2023,4,4671.0
Vila Franca do Campo,Região Autónoma dos Açores,2023,5,6801.0
Vila Franca do Campo,Região Autónoma dos Açores,2023,6,8813.0
Vila Franca do Campo,Região Autónoma dos Açores,2023,7,11689.0
Vila Franca do Campo,Região Autónoma dos Açores,2023,8,12272.0
Vila Franca do Campo,Região Autónoma dos Açores,2023,9,9509.0
Vila Franca do Campo,Região Autónoma dos Açores,2023,10,5367.0
Vila Franca do Campo,Região Autónoma dos Açores,2023,11,2271.0
Vila Franca do Campo,Região Autónoma dos Açores,2023,12,1969.0
Vila Franca do Campo,Região Autónoma dos Açores,2024,1,1318.0
Vila Franca do Campo,Região Autónoma dos Açores,2024,2,2210.0
Vila Franca do Campo,Região Autónoma dos Açores,2024,3,3897.0
Vila Franca do Campo,Região Autónoma dos Açores,2024,4,4583.0
Vila Franca do Campo,Região Autónoma dos Açores,2024,5,5440.0
Vila Franca do Campo,Região Autónoma dos Açores,2024,6,9408.0
Vila Franca do Campo,Região Autónoma dos Açores,2024,7,11459.0
Vila Franca do Campo,Região Autónoma dos Açores,2024,8,12215.0
Vila Franca do Campo,Região Autónoma dos Açores,2024,9,10271.0
Vila Franca do Campo,Região Autónoma dos Açores,2024,10,6837.0
Vila Franca do Campo,Região Autónoma dos Açores,2024,11,1579.0
Vila Franca do Campo,Região Autónoma dos Açores,2024,12,1314.0
Vila Franca do Campo,Região Autónoma dos Açores,2025,1,1342.0
Vila Franca do Campo,Região Autónoma dos Açores,2025,2,2106.0
Vila Franca do Campo,Região Autónoma dos Açores,2025,3,3819.0
Vila Franca do Campo,Região Autónoma dos Açores,2025,4,5750.0
Vila Franca do Campo,Região Autónoma dos Açores,2025,5,9571.0
Vila Franca do Campo,Região Autónoma dos Açores,2025,6,9794.0
Vila Franca do Campo,Região Autónoma dos Açores,2025,7,12497.0
Vila Franca do Campo,Região Autónoma dos Açores,2025,8,13117.0
Vila Franca do Campo,Região Autónoma dos Açores,2025,9,10251.0
Vila Franca do Campo,Região Autónoma dos Açores,2025,10,5718.0
Vila Franca do Campo,Região Autónoma dos Açores,2025,11,1998.0
Vila Franca do Campo,Região Autónoma dos Açores,2025,12,1458.0
Vila Franca do Campo,Região Autónoma dos Açores,2026,1,1276.0
Vila Franca do Campo,Região Autónoma dos Açores,2026,2,2266.0
Vila Franca do Campo,Região Autónoma dos Açores,2026,3,3861.0
Vila Franca do Campo,Região Autónoma dos Açores,2026,4,4207.0
Vila Franca do Campo,Região Autónoma dos Açores,2026,5,7968.0
Vila Franca do Campo,Região Autónoma dos Açores,2026,6,8841.0
Vila Franca do Campo,Região Autónoma dos Açores,2026,7,13205.0
Vila Nova da Barquinha,Santarém,2020,1,570.0
Vila Nova da Barquinha,Santarém,2020,2,494.0
Vila Nova da Barquinha,Santarém,2020,3,265.0
Vila Nova da Barquinha,Santarém,2020,4,
Vila Nova da Barquinha,Santarém,2020,5,
Vila Nova da Barquinha,Santarém,2020,6,296.0
Vila Nova da Barquinha,Santarém,2020,7,366.0
Vila Nova da Barquinha,Santarém,2020,8,631.0
Vila Nova da Barquinha,Santarém,2020,9,519.0
Vila Nova da Barquinha,Santarém,2020,10,410.0
Vila Nova da Barquinha,Santarém,2020,11,198.0
Vila Nova da Barquinha,Santarém,2020,12,209.0
Vila Nova da Barquinha,Santarém,2021,1,200.0
Vila Nova da Barquinha,Santarém,2021,2,178.0
Vila Nova da Barquinha,Santarém,2021,3,166.0
Vila Nova da Barquinha,Santarém,2021,4,247.0
Vila Nova da Barquinha,Santarém,2021,5,406.0
Vila Nova da Barquinha,Santarém,2021,6,496.0
Vila Nova da Barquinha,Santarém,2021,7,542.0
Vila Nova da Barquinha,Santarém,2021,8,675.0
Vila Nova da Barquinha,Santarém,2021,9,568.0
Vila Nova da Barquinha,Santarém,2021,10,530.0
Vila Nova da Barquinha,Santarém,2021,11,522.0
Vila Nova da Barquinha,Santarém,2021,12,221.0
Vila Nova da Barquinha,Santarém,2022,1,347.0
Vila Nova da Barquinha,Santarém,2022,2,450.0
Vila Nova da Barquinha,Santarém,2022,3,406.0
Vila Nova da Barquinha,Santarém,2022,4,448.0
Vila Nova da Barquinha,Santarém,2022,5,628.0
Vila Nova da Barquinha,Santarém,2022,6,564.0
Vila Nova da Barquinha,Santarém,2022,7,610.0
Vila Nova da Barquinha,Santarém,2022,8,968.0
Vila Nova da Barquinha,Santarém,2022,9,634.0
Vila Nova da Barquinha,Santarém,2022,10,543.0
Vila Nova da Barquinha,Santarém,2022,11,657.0
Vila Nova da Barquinha,Santarém,2022,12,511.0
Vila Nova da Barquinha,Santarém,2023,1,503.0
Vila Nova da Barquinha,Santarém,2023,2,578.0
Vila Nova da Barquinha,Santarém,2023,3,610.0
Vila Nova da Barquinha,Santarém,2023,4,817.0
Vila Nova da Barquinha,Santarém,2023,5,585.0
Vila Nova da Barquinha,Santarém,2023,6,744.0
Vila Nova da Barquinha,Santarém,2023,7,798.0
Vila Nova da Barquinha,Santarém,2023,8,930.0
Vila Nova da Barquinha,Santarém,2023,9,906.0
Vila Nova da Barquinha,Santarém,2023,10,708.0
Vila Nova da Barquinha,Santarém,2023,11,761.0
Vila Nova da Barquinha,Santarém,2023,12,433.0
Vila Nova da Barquinha,Santarém,2024,1,406.0
Vila Nova da Barquinha,Santarém,2024,2,426.0
Vila Nova da Barquinha,Santarém,2024,3,502.0
Vila Nova da Barquinha,Santarém,2024,4,689.0
Vila Nova da Barquinha,Santarém,2024,5,718.0
Vila Nova da Barquinha,Santarém,2024,6,641.0
Vila Nova da Barquinha,Santarém,2024,7,698.0
Vila Nova da Barquinha,Santarém,2024,8,772.0
Vila Nova da Barquinha,Santarém,2024,9,686.0
Vila Nova da Barquinha,Santarém,2024,10,717.0
Vila Nova da Barquinha,Santarém,2024,11,700.0
Vila Nova da Barquinha,Santarém,2024,12,441.0
Vila Nova da Barquinha,Santarém,2025,1,479.0
Vila Nova da Barquinha,Santarém,2025,2,390.0
Vila Nova da Barquinha,Santarém,2025,3,903.0
Vila Nova da Barquinha,Santarém,2025,4,974.0
Vila Nova da Barquinha,Santarém,2025,5,1023.0
Vila Nova da Barquinha,Santarém,2025,6,1095.0
Vila Nova da Barquinha,Santarém,2025,7,938.0
Vila Nova da Barquinha,Santarém,2025,8,967.0
Vila Nova da Barquinha,Santarém,2025,9,764.0
Vila Nova da Barquinha,Santarém,2025,10,689.0
Vila Nova da Barquinha,Santarém,2025,11,963.0
Vila Nova da Barquinha,Santarém,2025,12,445.0
Vila Nova da Barquinha,Santarém,2026,1,470.0
Vila Nova da Barquinha,Santarém,2026,2,467.0
Vila Nova da Barquinha,Santarém,2026,3,756.0
Vila Nova da Barquinha,Santarém,2026,4,813.0
Vila Nova da Barquinha,Santarém,2026,5,691.0
Vila Nova da Barquinha,Santarém,2026,6,680.0
Vila Nova da Barquinha,Santarém,2026,7,736.0
Vila Nova de Cerveira,Viana do Castelo,2020,1,3068.0
Vila Nova de Cerveira,Viana do Castelo,2020,2,3653.0
Vila Nova de Cerveira,Viana do Castelo,2020,3,803.0
Vila Nova de Cerveira,Viana do Castelo,2020,4,
Vila Nova de Cerveira,Viana do Castelo,2020,5,99.0
Vila Nova de Cerveira,Viana do Castelo,2020,6,3010.0
Vila Nova de Cerveira,Viana do Castelo,2020,7,6140.0
Vila Nova de Cerveira,Viana do Castelo,2020,8,11043.0
Vila Nova de Cerveira,Viana do Castelo,2020,9,5652.0
Vila Nova de Cerveira,Viana do Castelo,2020,10,3191.0
Vila Nova de Cerveira,Viana do Castelo,2020,11,587.0
Vila Nova de Cerveira,Viana do Castelo,2020,12,1158.0
Vila Nova de Cerveira,Viana do Castelo,2021,1,724.0
Vila Nova de Cerveira,Viana do Castelo,2021,2,593.0
Vila Nova de Cerveira,Viana do Castelo,2021,3,723.0
Vila Nova de Cerveira,Viana do Castelo,2021,4,1058.0
Vila Nova de Cerveira,Viana do Castelo,2021,5,3009.0
Vila Nova de Cerveira,Viana do Castelo,2021,6,5600.0
Vila Nova de Cerveira,Viana do Castelo,2021,7,8459.0
Vila Nova de Cerveira,Viana do Castelo,2021,8,13471.0
Vila Nova de Cerveira,Viana do Castelo,2021,9,6212.0
Vila Nova de Cerveira,Viana do Castelo,2021,10,5459.0
Vila Nova de Cerveira,Viana do Castelo,2021,11,3354.0
Vila Nova de Cerveira,Viana do Castelo,2021,12,3334.0
Vila Nova de Cerveira,Viana do Castelo,2022,1,2200.0
Vila Nova de Cerveira,Viana do Castelo,2022,2,2873.0
Vila Nova de Cerveira,Viana do Castelo,2022,3,2772.0
Vila Nova de Cerveira,Viana do Castelo,2022,4,5312.0
Vila Nova de Cerveira,Viana do Castelo,2022,5,4448.0
Vila Nova de Cerveira,Viana do Castelo,2022,6,6150.0
Vila Nova de Cerveira,Viana do Castelo,2022,7,9593.0
Vila Nova de Cerveira,Viana do Castelo,2022,8,13464.0
Vila Nova de Cerveira,Viana do Castelo,2022,9,7436.0
Vila Nova de Cerveira,Viana do Castelo,2022,10,5313.0
Vila Nova de Cerveira,Viana do Castelo,2022,11,3049.0
Vila Nova de Cerveira,Viana do Castelo,2022,12,4600.0
Vila Nova de Cerveira,Viana do Castelo,2023,1,2404.0
Vila Nova de Cerveira,Viana do Castelo,2023,2,3153.0
Vila Nova de Cerveira,Viana do Castelo,2023,3,3372.0
Vila Nova de Cerveira,Viana do Castelo,2023,4,6327.0
Vila Nova de Cerveira,Viana do Castelo,2023,5,4969.0
Vila Nova de Cerveira,Viana do Castelo,2023,6,6416.0
Vila Nova de Cerveira,Viana do Castelo,2023,7,9012.0
Vila Nova de Cerveira,Viana do Castelo,2023,8,12488.0
Vila Nova de Cerveira,Viana do Castelo,2023,9,7314.0
Vila Nova de Cerveira,Viana do Castelo,2023,10,5910.0
Vila Nova de Cerveira,Viana do Castelo,2023,11,3412.0
Vila Nova de Cerveira,Viana do Castelo,2023,12,5094.0
Vila Nova de Cerveira,Viana do Castelo,2024,1,2682.0
Vila Nova de Cerveira,Viana do Castelo,2024,2,3273.0
Vila Nova de Cerveira,Viana do Castelo,2024,3,4647.0
Vila Nova de Cerveira,Viana do Castelo,2024,4,4506.0
Vila Nova de Cerveira,Viana do Castelo,2024,5,5014.0
Vila Nova de Cerveira,Viana do Castelo,2024,6,6879.0
Vila Nova de Cerveira,Viana do Castelo,2024,7,7753.0
Vila Nova de Cerveira,Viana do Castelo,2024,8,13136.0
Vila Nova de Cerveira,Viana do Castelo,2024,9,7042.0
Vila Nova de Cerveira,Viana do Castelo,2024,10,6184.0
Vila Nova de Cerveira,Viana do Castelo,2024,11,4755.0
Vila Nova de Cerveira,Viana do Castelo,2024,12,4626.0
Vila Nova de Cerveira,Viana do Castelo,2025,1,2875.0
Vila Nova de Cerveira,Viana do Castelo,2025,2,3296.0
Vila Nova de Cerveira,Viana do Castelo,2025,3,3870.0
Vila Nova de Cerveira,Viana do Castelo,2025,4,5093.0
Vila Nova de Cerveira,Viana do Castelo,2025,5,6236.0
Vila Nova de Cerveira,Viana do Castelo,2025,6,7132.0
Vila Nova de Cerveira,Viana do Castelo,2025,7,7692.0
Vila Nova de Cerveira,Viana do Castelo,2025,8,13582.0
Vila Nova de Cerveira,Viana do Castelo,2025,9,7299.0
Vila Nova de Cerveira,Viana do Castelo,2025,10,5564.0
Vila Nova de Cerveira,Viana do Castelo,2025,11,3836.0
Vila Nova de Cerveira,Viana do Castelo,2025,12,5069.0
Vila Nova de Cerveira,Viana do Castelo,2026,1,2477.0
Vila Nova de Cerveira,Viana do Castelo,2026,2,2692.0
Vila Nova de Cerveira,Viana do Castelo,2026,3,3474.0
Vila Nova de Cerveira,Viana do Castelo,2026,4,5446.0
Vila Nova de Cerveira,Viana do Castelo,2026,5,6559.0
Vila Nova de Cerveira,Viana do Castelo,2026,6,8512.0
Vila Nova de Cerveira,Viana do Castelo,2026,7,8547.0
Vila Nova de Famalicão,Braga,2020,1,1893.0
Vila Nova de Famalicão,Braga,2020,2,2087.0
Vila Nova de Famalicão,Braga,2020,3,1227.0
Vila Nova de Famalicão,Braga,2020,4,543.0
Vila Nova de Famalicão,Braga,2020,5,1315.0
Vila Nova de Famalicão,Braga,2020,6,1341.0
Vila Nova de Famalicão,Braga,2020,7,1781.0
Vila Nova de Famalicão,Braga,2020,8,2352.0
Vila Nova de Famalicão,Braga,2020,9,2326.0
Vila Nova de Famalicão,Braga,2020,10,2338.0
Vila Nova de Famalicão,Braga,2020,11,1620.0
Vila Nova de Famalicão,Braga,2020,12,1190.0
Vila Nova de Famalicão,Braga,2021,1,1401.0
Vila Nova de Famalicão,Braga,2021,2,1295.0
Vila Nova de Famalicão,Braga,2021,3,1739.0
Vila Nova de Famalicão,Braga,2021,4,1644.0
Vila Nova de Famalicão,Braga,2021,5,1941.0
Vila Nova de Famalicão,Braga,2021,6,2118.0
Vila Nova de Famalicão,Braga,2021,7,3015.0
Vila Nova de Famalicão,Braga,2021,8,3480.0
Vila Nova de Famalicão,Braga,2021,9,2912.0
Vila Nova de Famalicão,Braga,2021,10,2860.0
Vila Nova de Famalicão,Braga,2021,11,2699.0
Vila Nova de Famalicão,Braga,2021,12,2088.0
Vila Nova de Famalicão,Braga,2022,1,1616.0
Vila Nova de Famalicão,Braga,2022,2,2228.0
Vila Nova de Famalicão,Braga,2022,3,2545.0
Vila Nova de Famalicão,Braga,2022,4,2652.0
Vila Nova de Famalicão,Braga,2022,5,2845.0
