concelho,distrito,ano,dim_3_t,valor
Sever do Vouga,Aveiro,2021,Austrália,
Sever do Vouga,Aveiro,2021,Brasil,20.0
Sever do Vouga,Aveiro,2021,Bulgária,1.0
Sever do Vouga,Aveiro,2021,Bélgica,5.0
Sever do Vouga,Aveiro,2021,Canadá,2.0
Sever do Vouga,Aveiro,2021,China,5.0
Sever do Vouga,Aveiro,2021,Chipre,
Sever do Vouga,Aveiro,2021,Chéquia,
Sever do Vouga,Aveiro,2021,Coreia (República da),
Sever do Vouga,Aveiro,2021,Croácia,
Sever do Vouga,Aveiro,2021,Dinamarca,
Sever do Vouga,Aveiro,2021,Eslováquia,
Sever do Vouga,Aveiro,2021,Eslovénia,
Sever do Vouga,Aveiro,2021,Espanha,176.0
Sever do Vouga,Aveiro,2021,Estados Unidos da América,3.0
Sever do Vouga,Aveiro,2021,Estrangeiro,452.0
Sever do Vouga,Aveiro,2021,Estónia,
Sever do Vouga,Aveiro,2021,Federação da Rússia,
Sever do Vouga,Aveiro,2021,Finlândia,
Sever do Vouga,Aveiro,2021,França,131.0
Sever do Vouga,Aveiro,2021,Grécia,
Sever do Vouga,Aveiro,2021,Hungria,
Sever do Vouga,Aveiro,2021,Irlanda,36.0
Sever do Vouga,Aveiro,2021,Israel,
Sever do Vouga,Aveiro,2021,Itália,6.0
Sever do Vouga,Aveiro,2021,Japão,
