concelho,distrito,ano,mes,valor
Santana,Região Autónoma da Madeira,2024,2,3512.0
Santana,Região Autónoma da Madeira,2024,3,5029.0
Santana,Região Autónoma da Madeira,2024,4,5643.0
Santana,Região Autónoma da Madeira,2024,5,6243.0
Santana,Região Autónoma da Madeira,2024,6,4930.0
Santana,Região Autónoma da Madeira,2024,7,5650.0
Santana,Região Autónoma da Madeira,2024,8,5541.0
Santana,Região Autónoma da Madeira,2024,9,5287.0
Santana,Região Autónoma da Madeira,2024,10,5296.0
Santana,Região Autónoma da Madeira,2024,11,4295.0
Santana,Região Autónoma da Madeira,2024,12,3060.0
Santana,Região Autónoma da Madeira,2025,1,2956.0
Santana,Região Autónoma da Madeira,2025,2,3644.0
Santana,Região Autónoma da Madeira,2025,3,4917.0
Santana,Região Autónoma da Madeira,2025,4,6211.0
Santana,Região Autónoma da Madeira,2025,5,6252.0
Santana,Região Autónoma da Madeira,2025,6,5450.0
Santana,Região Autónoma da Madeira,2025,7,5904.0
Santana,Região Autónoma da Madeira,2025,8,6010.0
Santana,Região Autónoma da Madeira,2025,9,6145.0
Santana,Região Autónoma da Madeira,2025,10,5974.0
Santana,Região Autónoma da Madeira,2025,11,4454.0
Santana,Região Autónoma da Madeira,2025,12,3125.0
Santana,Região Autónoma da Madeira,2026,1,2921.0
Santana,Região Autónoma da Madeira,2026,2,3672.0
Santana,Região Autónoma da Madeira,2026,3,4967.0
Santana,Região Autónoma da Madeira,2026,4,6084.0
Santana,Região Autónoma da Madeira,2026,5,5984.0
Santana,Região Autónoma da Madeira,2026,6,5166.0
Santana,Região Autónoma da Madeira,2026,7,5343.0
Santarém,Santarém,2020,1,2692.0
Santarém,Santarém,2020,2,2754.0
Santarém,Santarém,2020,3,1228.0
Santarém,Santarém,2020,4,78.0
Santarém,Santarém,2020,5,159.0
Santarém,Santarém,2020,6,1022.0
Santarém,Santarém,2020,7,2071.0
Santarém,Santarém,2020,8,3279.0
Santarém,Santarém,2020,9,2638.0
Santarém,Santarém,2020,10,2379.0
Santarém,Santarém,2020,11,1305.0
Santarém,Santarém,2020,12,1611.0
Santarém,Santarém,2021,1,1061.0
Santarém,Santarém,2021,2,608.0
Santarém,Santarém,2021,3,776.0
Santarém,Santarém,2021,4,1843.0
Santarém,Santarém,2021,5,2448.0
Santarém,Santarém,2021,6,3391.0
Santarém,Santarém,2021,7,3727.0
Santarém,Santarém,2021,8,5138.0
Santarém,Santarém,2021,9,4766.0
Santarém,Santarém,2021,10,4425.0
Santarém,Santarém,2021,11,4133.0
Santarém,Santarém,2021,12,2587.0
Santarém,Santarém,2022,1,2097.0
Santarém,Santarém,2022,2,2651.0
Santarém,Santarém,2022,3,3404.0
Santarém,Santarém,2022,4,5325.0
Santarém,Santarém,2022,5,5228.0
Santarém,Santarém,2022,6,5604.0
Santarém,Santarém,2022,7,5015.0
Santarém,Santarém,2022,8,6902.0
Santarém,Santarém,2022,9,5985.0
Santarém,Santarém,2022,10,5996.0
Santarém,Santarém,2022,11,5136.0
Santarém,Santarém,2022,12,4104.0
Santarém,Santarém,2023,1,3842.0
Santarém,Santarém,2023,2,3481.0
Santarém,Santarém,2023,3,4864.0
Santarém,Santarém,2023,4,5998.0
Santarém,Santarém,2023,5,7232.0
Santarém,Santarém,2023,6,6521.0
Santarém,Santarém,2023,7,6758.0
Santarém,Santarém,2023,8,7570.0
Santarém,Santarém,2023,9,7011.0
Santarém,Santarém,2023,10,6361.0
Santarém,Santarém,2023,11,5434.0
Santarém,Santarém,2023,12,4219.0
Santarém,Santarém,2024,1,3813.0
Santarém,Santarém,2024,2,3808.0
Santarém,Santarém,2024,3,4876.0
Santarém,Santarém,2024,4,6488.0
Santarém,Santarém,2024,5,7352.0
Santarém,Santarém,2024,6,6283.0
Santarém,Santarém,2024,7,5918.0
Santarém,Santarém,2024,8,7346.0
Santarém,Santarém,2024,9,6778.0
Santarém,Santarém,2024,10,6494.0
Santarém,Santarém,2024,11,5773.0
Santarém,Santarém,2024,12,3993.0
Santarém,Santarém,2025,1,3650.0
Santarém,Santarém,2025,2,4205.0
Santarém,Santarém,2025,3,4606.0
Santarém,Santarém,2025,4,5980.0
Santarém,Santarém,2025,5,7592.0
Santarém,Santarém,2025,6,6204.0
Santarém,Santarém,2025,7,6536.0
Santarém,Santarém,2025,8,7923.0
Santarém,Santarém,2025,9,7204.0
Santarém,Santarém,2025,10,6347.0
Santarém,Santarém,2025,11,5116.0
Santarém,Santarém,2025,12,4084.0
Santarém,Santarém,2026,1,3612.0
Santarém,Santarém,2026,2,3954.0
Santarém,Santarém,2026,3,4974.0
Santarém,Santarém,2026,4,6038.0
Santarém,Santarém,2026,5,7617.0
Santarém,Santarém,2026,6,6264.0
Santarém,Santarém,2026,7,6256.0
Santiago do Cacém,Setúbal,2020,1,1933.0
Santiago do Cacém,Setúbal,2020,2,3223.0
Santiago do Cacém,Setúbal,2020,3,1384.0
Santiago do Cacém,Setúbal,2020,4,
Santiago do Cacém,Setúbal,2020,5,
Santiago do Cacém,Setúbal,2020,6,4217.0
Santiago do Cacém,Setúbal,2020,7,6173.0
Santiago do Cacém,Setúbal,2020,8,8908.0
Santiago do Cacém,Setúbal,2020,9,5665.0
Santiago do Cacém,Setúbal,2020,10,3773.0
Santiago do Cacém,Setúbal,2020,11,1720.0
Santiago do Cacém,Setúbal,2020,12,1708.0
Santiago do Cacém,Setúbal,2021,1,1205.0
Santiago do Cacém,Setúbal,2021,2,970.0
Santiago do Cacém,Setúbal,2021,3,1642.0
Santiago do Cacém,Setúbal,2021,4,2878.0
Santiago do Cacém,Setúbal,2021,5,5146.0
Santiago do Cacém,Setúbal,2021,6,7005.0
Santiago do Cacém,Setúbal,2021,7,7246.0
Santiago do Cacém,Setúbal,2021,8,10089.0
Santiago do Cacém,Setúbal,2021,9,8100.0
Santiago do Cacém,Setúbal,2021,10,6235.0
Santiago do Cacém,Setúbal,2021,11,3611.0
Santiago do Cacém,Setúbal,2021,12,2592.0
Santiago do Cacém,Setúbal,2022,1,2250.0
Santiago do Cacém,Setúbal,2022,2,3718.0
Santiago do Cacém,Setúbal,2022,3,3866.0
Santiago do Cacém,Setúbal,2022,4,6142.0
Santiago do Cacém,Setúbal,2022,5,7092.0
Santiago do Cacém,Setúbal,2022,6,8029.0
Santiago do Cacém,Setúbal,2022,7,8926.0
Santiago do Cacém,Setúbal,2022,8,10063.0
Santiago do Cacém,Setúbal,2022,9,7848.0
Santiago do Cacém,Setúbal,2022,10,6204.0
Santiago do Cacém,Setúbal,2022,11,3576.0
Santiago do Cacém,Setúbal,2022,12,3089.0
Santiago do Cacém,Setúbal,2023,1,2843.0
Santiago do Cacém,Setúbal,2023,2,3546.0
Santiago do Cacém,Setúbal,2023,3,4013.0
Santiago do Cacém,Setúbal,2023,4,7318.0
Santiago do Cacém,Setúbal,2023,5,6577.0
Santiago do Cacém,Setúbal,2023,6,7595.0
Santiago do Cacém,Setúbal,2023,7,8712.0
Santiago do Cacém,Setúbal,2023,8,9625.0
Santiago do Cacém,Setúbal,2023,9,7960.0
Santiago do Cacém,Setúbal,2023,10,6178.0
Santiago do Cacém,Setúbal,2023,11,3731.0
Santiago do Cacém,Setúbal,2023,12,2953.0
Santiago do Cacém,Setúbal,2024,1,2773.0
Santiago do Cacém,Setúbal,2024,2,3520.0
Santiago do Cacém,Setúbal,2024,3,4853.0
Santiago do Cacém,Setúbal,2024,4,6206.0
Santiago do Cacém,Setúbal,2024,5,7230.0
Santiago do Cacém,Setúbal,2024,6,7610.0
Santiago do Cacém,Setúbal,2024,7,8914.0
Santiago do Cacém,Setúbal,2024,8,11432.0
Santiago do Cacém,Setúbal,2024,9,7511.0
Santiago do Cacém,Setúbal,2024,10,5668.0
Santiago do Cacém,Setúbal,2024,11,4920.0
Santiago do Cacém,Setúbal,2024,12,4436.0
Santiago do Cacém,Setúbal,2025,1,3163.0
Santiago do Cacém,Setúbal,2025,2,3676.0
Santiago do Cacém,Setúbal,2025,3,5347.0
Santiago do Cacém,Setúbal,2025,4,7123.0
Santiago do Cacém,Setúbal,2025,5,7877.0
Santiago do Cacém,Setúbal,2025,6,9156.0
Santiago do Cacém,Setúbal,2025,7,10594.0
Santiago do Cacém,Setúbal,2025,8,12544.0
Santiago do Cacém,Setúbal,2025,9,9336.0
Santiago do Cacém,Setúbal,2025,10,7677.0
Santiago do Cacém,Setúbal,2025,11,4618.0
Santiago do Cacém,Setúbal,2025,12,3992.0
Santiago do Cacém,Setúbal,2026,1,3519.0
Santiago do Cacém,Setúbal,2026,2,3642.0
Santiago do Cacém,Setúbal,2026,3,5766.0
Santiago do Cacém,Setúbal,2026,4,7450.0
Santiago do Cacém,Setúbal,2026,5,7787.0
Santiago do Cacém,Setúbal,2026,6,8834.0
Santiago do Cacém,Setúbal,2026,7,9832.0
Santo Tirso,Porto,2020,1,3659.0
Santo Tirso,Porto,2020,2,3560.0
Santo Tirso,Porto,2020,3,2034.0
Santo Tirso,Porto,2020,4,1074.0
Santo Tirso,Porto,2020,5,1828.0
Santo Tirso,Porto,2020,6,
Santo Tirso,Porto,2020,7,
Santo Tirso,Porto,2020,8,3310.0
Santo Tirso,Porto,2020,9,2885.0
Santo Tirso,Porto,2020,10,2856.0
Santo Tirso,Porto,2020,11,2280.0
Santo Tirso,Porto,2020,12,2577.0
Santo Tirso,Porto,2021,1,2192.0
Santo Tirso,Porto,2021,2,2132.0
Santo Tirso,Porto,2021,3,2439.0
Santo Tirso,Porto,2021,4,2450.0
Santo Tirso,Porto,2021,5,3239.0
Santo Tirso,Porto,2021,6,3069.0
Santo Tirso,Porto,2021,7,3516.0
Santo Tirso,Porto,2021,8,3902.0
Santo Tirso,Porto,2021,9,3449.0
Santo Tirso,Porto,2021,10,3494.0
Santo Tirso,Porto,2021,11,3152.0
Santo Tirso,Porto,2021,12,3357.0
Santo Tirso,Porto,2022,1,2827.0
Santo Tirso,Porto,2022,2,2781.0
Santo Tirso,Porto,2022,3,2927.0
Santo Tirso,Porto,2022,4,3451.0
Santo Tirso,Porto,2022,5,3306.0
Santo Tirso,Porto,2022,6,2821.0
Santo Tirso,Porto,2022,7,4044.0
Santo Tirso,Porto,2022,8,5250.0
Santo Tirso,Porto,2022,9,3712.0
Santo Tirso,Porto,2022,10,4427.0
Santo Tirso,Porto,2022,11,4111.0
Santo Tirso,Porto,2022,12,4130.0
Santo Tirso,Porto,2023,1,3913.0
Santo Tirso,Porto,2023,2,3463.0
Santo Tirso,Porto,2023,3,4016.0
Santo Tirso,Porto,2023,4,4494.0
Santo Tirso,Porto,2023,5,4974.0
Santo Tirso,Porto,2023,6,4923.0
Santo Tirso,Porto,2023,7,5127.0
Santo Tirso,Porto,2023,8,5680.0
Santo Tirso,Porto,2023,9,5187.0
Santo Tirso,Porto,2023,10,4719.0
Santo Tirso,Porto,2023,11,3887.0
Santo Tirso,Porto,2023,12,4686.0
Santo Tirso,Porto,2024,1,4215.0
Santo Tirso,Porto,2024,2,3959.0
Santo Tirso,Porto,2024,3,4366.0
Santo Tirso,Porto,2024,4,3897.0
Santo Tirso,Porto,2024,5,5209.0
Santo Tirso,Porto,2024,6,4543.0
Santo Tirso,Porto,2024,7,5214.0
Santo Tirso,Porto,2024,8,6221.0
Santo Tirso,Porto,2024,9,5842.0
Santo Tirso,Porto,2024,10,5107.0
Santo Tirso,Porto,2024,11,4278.0
Santo Tirso,Porto,2024,12,4451.0
Santo Tirso,Porto,2025,1,3751.0
Santo Tirso,Porto,2025,2,4025.0
Santo Tirso,Porto,2025,3,4464.0
Santo Tirso,Porto,2025,4,4812.0
Santo Tirso,Porto,2025,5,5107.0
Santo Tirso,Porto,2025,6,4974.0
Santo Tirso,Porto,2025,7,5925.0
Santo Tirso,Porto,2025,8,6222.0
Santo Tirso,Porto,2025,9,5386.0
Santo Tirso,Porto,2025,10,4827.0
Santo Tirso,Porto,2025,11,4151.0
Santo Tirso,Porto,2025,12,4443.0
Santo Tirso,Porto,2026,1,3986.0
Santo Tirso,Porto,2026,2,4289.0
Santo Tirso,Porto,2026,3,4521.0
Santo Tirso,Porto,2026,4,4971.0
Santo Tirso,Porto,2026,5,6038.0
Santo Tirso,Porto,2026,6,5482.0
Santo Tirso,Porto,2026,7,6186.0
Sardoal,Santarém,2020,1,
Sardoal,Santarém,2020,2,
Sardoal,Santarém,2020,3,
Sardoal,Santarém,2020,4,
Sardoal,Santarém,2020,5,
Sardoal,Santarém,2020,6,
Sardoal,Santarém,2020,7,
Sardoal,Santarém,2020,8,
Sardoal,Santarém,2020,9,
Sardoal,Santarém,2020,10,
Sardoal,Santarém,2020,11,
Sardoal,Santarém,2020,12,
Sardoal,Santarém,2021,1,
Sardoal,Santarém,2021,2,
Sardoal,Santarém,2021,3,
Sardoal,Santarém,2021,4,
Sardoal,Santarém,2021,5,
Sardoal,Santarém,2021,6,103.0
Sardoal,Santarém,2021,7,91.0
Sardoal,Santarém,2021,8,154.0
Sardoal,Santarém,2021,9,165.0
Sardoal,Santarém,2021,10,71.0
Sardoal,Santarém,2021,11,75.0
Sardoal,Santarém,2021,12,59.0
Sardoal,Santarém,2022,1,
Sardoal,Santarém,2022,2,
Sardoal,Santarém,2022,3,
Sardoal,Santarém,2022,4,
Sardoal,Santarém,2022,5,
Sardoal,Santarém,2022,6,155.0
Sardoal,Santarém,2022,7,156.0
Sardoal,Santarém,2022,8,301.0
Sardoal,Santarém,2022,9,101.0
Sardoal,Santarém,2022,10,99.0
Sardoal,Santarém,2022,11,89.0
Sardoal,Santarém,2022,12,67.0
Sardoal,Santarém,2023,1,
Sardoal,Santarém,2023,2,76.0
Sardoal,Santarém,2023,3,82.0
Sardoal,Santarém,2023,4,125.0
Sardoal,Santarém,2023,5,86.0
Sardoal,Santarém,2023,6,124.0
Sardoal,Santarém,2023,7,133.0
Sardoal,Santarém,2023,8,204.0
Sardoal,Santarém,2023,9,125.0
Sardoal,Santarém,2023,10,90.0
Sardoal,Santarém,2023,11,72.0
Sardoal,Santarém,2023,12,
Sardoal,Santarém,2024,1,
Sardoal,Santarém,2024,2,
Sardoal,Santarém,2024,3,97.0
Sardoal,Santarém,2024,4,97.0
Sardoal,Santarém,2024,5,109.0
Sardoal,Santarém,2024,6,141.0
Sardoal,Santarém,2024,7,151.0
Sardoal,Santarém,2024,8,213.0
Sardoal,Santarém,2024,9,161.0
Sardoal,Santarém,2024,10,125.0
Sardoal,Santarém,2024,11,96.0
Sardoal,Santarém,2024,12,73.0
Sardoal,Santarém,2025,1,
Sardoal,Santarém,2025,2,
Sardoal,Santarém,2025,3,
Sardoal,Santarém,2025,4,
Sardoal,Santarém,2025,5,
Sardoal,Santarém,2025,6,
Sardoal,Santarém,2025,7,
Sardoal,Santarém,2025,8,
Sardoal,Santarém,2025,9,
Sardoal,Santarém,2025,10,
Sardoal,Santarém,2025,11,
Sardoal,Santarém,2025,12,
Sardoal,Santarém,2026,1,63.0
Sardoal,Santarém,2026,2,58.0
Sardoal,Santarém,2026,3,135.0
Sardoal,Santarém,2026,4,156.0
Sardoal,Santarém,2026,5,179.0
Sardoal,Santarém,2026,6,161.0
Sardoal,Santarém,2026,7,172.0
Seia,Guarda,2020,1,4283.0
Seia,Guarda,2020,2,4820.0
Seia,Guarda,2020,3,1280.0
Seia,Guarda,2020,4,
Seia,Guarda,2020,5,41.0
Seia,Guarda,2020,6,
Seia,Guarda,2020,7,2872.0
Seia,Guarda,2020,8,6451.0
Seia,Guarda,2020,9,2724.0
Seia,Guarda,2020,10,2360.0
Seia,Guarda,2020,11,585.0
Seia,Guarda,2020,12,2758.0
Seia,Guarda,2021,1,1347.0
Seia,Guarda,2021,2,230.0
Seia,Guarda,2021,3,358.0
Seia,Guarda,2021,4,1004.0
Seia,Guarda,2021,5,2150.0
Seia,Guarda,2021,6,3108.0
Seia,Guarda,2021,7,3799.0
Seia,Guarda,2021,8,6308.0
Seia,Guarda,2021,9,3106.0
Seia,Guarda,2021,10,3208.0
Seia,Guarda,2021,11,2758.0
Seia,Guarda,2021,12,5710.0
Seia,Guarda,2022,1,5279.0
Seia,Guarda,2022,2,4986.0
Seia,Guarda,2022,3,3985.0
Seia,Guarda,2022,4,5247.0
Seia,Guarda,2022,5,2424.0
Seia,Guarda,2022,6,3409.0
Seia,Guarda,2022,7,3867.0
Seia,Guarda,2022,8,6119.0
Seia,Guarda,2022,9,2781.0
Seia,Guarda,2022,10,2670.0
Seia,Guarda,2022,11,2608.0
Seia,Guarda,2022,12,5457.0
Seia,Guarda,2023,1,5756.0
Seia,Guarda,2023,2,7270.0
Seia,Guarda,2023,3,4469.0
Seia,Guarda,2023,4,4292.0
Seia,Guarda,2023,5,2620.0
Seia,Guarda,2023,6,2961.0
Seia,Guarda,2023,7,4295.0
Seia,Guarda,2023,8,6932.0
Seia,Guarda,2023,9,3521.0
Seia,Guarda,2023,10,2862.0
Seia,Guarda,2023,11,2605.0
Seia,Guarda,2023,12,6515.0
Seia,Guarda,2024,1,6318.0
Seia,Guarda,2024,2,6641.0
Seia,Guarda,2024,3,7564.0
Seia,Guarda,2024,4,5525.0
Seia,Guarda,2024,5,3844.0
Seia,Guarda,2024,6,3990.0
Seia,Guarda,2024,7,4606.0
Seia,Guarda,2024,8,8723.0
Seia,Guarda,2024,9,3901.0
Seia,Guarda,2024,10,3394.0
Seia,Guarda,2024,11,4643.0
Seia,Guarda,2024,12,6861.0
Seia,Guarda,2025,1,6156.0
Seia,Guarda,2025,2,6692.0
Seia,Guarda,2025,3,7140.0
Seia,Guarda,2025,4,5926.0
Seia,Guarda,2025,5,3091.0
Seia,Guarda,2025,6,3192.0
Seia,Guarda,2025,7,3940.0
Seia,Guarda,2025,8,6555.0
Seia,Guarda,2025,9,3361.0
Seia,Guarda,2025,10,3089.0
Seia,Guarda,2025,11,3646.0
Seia,Guarda,2025,12,8655.0
Seia,Guarda,2026,1,7407.0
Seia,Guarda,2026,2,5671.0
Seia,Guarda,2026,3,3695.0
Seia,Guarda,2026,4,4076.0
Seia,Guarda,2026,5,3902.0
Seia,Guarda,2026,6,3411.0
Seia,Guarda,2026,7,4324.0
Seixal,Setúbal,2020,1,3209.0
Seixal,Setúbal,2020,2,4139.0
Seixal,Setúbal,2020,3,2527.0
Seixal,Setúbal,2020,4,
Seixal,Setúbal,2020,5,
Seixal,Setúbal,2020,6,3003.0
Seixal,Setúbal,2020,7,3756.0
Seixal,Setúbal,2020,8,4632.0
Seixal,Setúbal,2020,9,3824.0
Seixal,Setúbal,2020,10,3886.0
Seixal,Setúbal,2020,11,2889.0
Seixal,Setúbal,2020,12,2526.0
Seixal,Setúbal,2021,1,2589.0
Seixal,Setúbal,2021,2,2469.0
Seixal,Setúbal,2021,3,3269.0
Seixal,Setúbal,2021,4,3199.0
Seixal,Setúbal,2021,5,3779.0
Seixal,Setúbal,2021,6,3770.0
Seixal,Setúbal,2021,7,3635.0
Seixal,Setúbal,2021,8,4584.0
Seixal,Setúbal,2021,9,4510.0
Seixal,Setúbal,2021,10,4739.0
Seixal,Setúbal,2021,11,4390.0
Seixal,Setúbal,2021,12,3498.0
Seixal,Setúbal,2022,1,3447.0
Seixal,Setúbal,2022,2,3386.0
Seixal,Setúbal,2022,3,3746.0
Seixal,Setúbal,2022,4,3954.0
Seixal,Setúbal,2022,5,3987.0
Seixal,Setúbal,2022,6,3933.0
Seixal,Setúbal,2022,7,3935.0
Seixal,Setúbal,2022,8,4032.0
Seixal,Setúbal,2022,9,3934.0
Seixal,Setúbal,2022,10,3910.0
Seixal,Setúbal,2022,11,3620.0
Seixal,Setúbal,2022,12,3654.0
Seixal,Setúbal,2023,1,3508.0
Seixal,Setúbal,2023,2,3594.0
Seixal,Setúbal,2023,3,3853.0
Seixal,Setúbal,2023,4,4062.0
Seixal,Setúbal,2023,5,4030.0
Seixal,Setúbal,2023,6,3954.0
Seixal,Setúbal,2023,7,3911.0
Seixal,Setúbal,2023,8,3601.0
Seixal,Setúbal,2023,9,4029.0
Seixal,Setúbal,2023,10,3780.0
Seixal,Setúbal,2023,11,3379.0
Seixal,Setúbal,2023,12,3178.0
Seixal,Setúbal,2024,1,3241.0
Seixal,Setúbal,2024,2,3527.0
Seixal,Setúbal,2024,3,3811.0
Seixal,Setúbal,2024,4,3668.0
Seixal,Setúbal,2024,5,3939.0
Seixal,Setúbal,2024,6,3897.0
Seixal,Setúbal,2024,7,3821.0
Seixal,Setúbal,2024,8,4112.0
Seixal,Setúbal,2024,9,4163.0
Seixal,Setúbal,2024,10,3917.0
Seixal,Setúbal,2024,11,3668.0
Seixal,Setúbal,2024,12,3636.0
Seixal,Setúbal,2025,1,3539.0
Seixal,Setúbal,2025,2,3412.0
Seixal,Setúbal,2025,3,3878.0
Seixal,Setúbal,2025,4,3877.0
Seixal,Setúbal,2025,5,4366.0
Seixal,Setúbal,2025,6,4380.0
Seixal,Setúbal,2025,7,3995.0
Seixal,Setúbal,2025,8,4492.0
Seixal,Setúbal,2025,9,3719.0
Seixal,Setúbal,2025,10,3706.0
Seixal,Setúbal,2025,11,3356.0
Seixal,Setúbal,2025,12,3424.0
Seixal,Setúbal,2026,1,
Seixal,Setúbal,2026,2,3282.0
Seixal,Setúbal,2026,3,3430.0
Seixal,Setúbal,2026,4,3793.0
Seixal,Setúbal,2026,5,5394.0
Seixal,Setúbal,2026,6,5326.0
Seixal,Setúbal,2026,7,5405.0
Sernancelhe,Viseu,2020,1,110.0
Sernancelhe,Viseu,2020,2,328.0
Sernancelhe,Viseu,2020,3,105.0
Sernancelhe,Viseu,2020,4,
Sernancelhe,Viseu,2020,5,56.0
Sernancelhe,Viseu,2020,6,439.0
Sernancelhe,Viseu,2020,7,685.0
Sernancelhe,Viseu,2020,8,
Sernancelhe,Viseu,2020,9,
Sernancelhe,Viseu,2020,10,401.0
Sernancelhe,Viseu,2020,11,61.0
Sernancelhe,Viseu,2020,12,126.0
Sernancelhe,Viseu,2021,1,73.0
Sernancelhe,Viseu,2021,2,27.0
Sernancelhe,Viseu,2021,3,46.0
Sernancelhe,Viseu,2021,4,182.0
Sernancelhe,Viseu,2021,5,423.0
Sernancelhe,Viseu,2021,6,541.0
Sernancelhe,Viseu,2021,7,710.0
Sernancelhe,Viseu,2021,8,964.0
Sernancelhe,Viseu,2021,9,738.0
Sernancelhe,Viseu,2021,10,627.0
Sernancelhe,Viseu,2021,11,303.0
Sernancelhe,Viseu,2021,12,162.0
Sernancelhe,Viseu,2022,1,213.0
Sernancelhe,Viseu,2022,2,276.0
Sernancelhe,Viseu,2022,3,276.0
Sernancelhe,Viseu,2022,4,679.0
Sernancelhe,Viseu,2022,5,585.0
Sernancelhe,Viseu,2022,6,841.0
Sernancelhe,Viseu,2022,7,728.0
Sernancelhe,Viseu,2022,8,1122.0
Sernancelhe,Viseu,2022,9,945.0
Sernancelhe,Viseu,2022,10,892.0
Sernancelhe,Viseu,2022,11,345.0
Sernancelhe,Viseu,2022,12,350.0
Sernancelhe,Viseu,2023,1,192.0
Sernancelhe,Viseu,2023,2,322.0
Sernancelhe,Viseu,2023,3,442.0
Sernancelhe,Viseu,2023,4,1018.0
Sernancelhe,Viseu,2023,5,964.0
Sernancelhe,Viseu,2023,6,1093.0
Sernancelhe,Viseu,2023,7,1051.0
Sernancelhe,Viseu,2023,8,1572.0
Sernancelhe,Viseu,2023,9,1427.0
Sernancelhe,Viseu,2023,10,1167.0
Sernancelhe,Viseu,2023,11,743.0
Sernancelhe,Viseu,2023,12,707.0
Sernancelhe,Viseu,2024,1,275.0
Sernancelhe,Viseu,2024,2,376.0
Sernancelhe,Viseu,2024,3,869.0
Sernancelhe,Viseu,2024,4,1030.0
Sernancelhe,Viseu,2024,5,1052.0
Sernancelhe,Viseu,2024,6,1290.0
Sernancelhe,Viseu,2024,7,979.0
Sernancelhe,Viseu,2024,8,1514.0
Sernancelhe,Viseu,2024,9,1127.0
Sernancelhe,Viseu,2024,10,1242.0
Sernancelhe,Viseu,2024,11,760.0
Sernancelhe,Viseu,2024,12,417.0
Sernancelhe,Viseu,2025,1,248.0
Sernancelhe,Viseu,2025,2,512.0
Sernancelhe,Viseu,2025,3,582.0
Sernancelhe,Viseu,2025,4,703.0
Sernancelhe,Viseu,2025,5,1073.0
Sernancelhe,Viseu,2025,6,959.0
Sernancelhe,Viseu,2025,7,837.0
Sernancelhe,Viseu,2025,8,1167.0
Sernancelhe,Viseu,2025,9,1307.0
Sernancelhe,Viseu,2025,10,1000.0
Sernancelhe,Viseu,2025,11,484.0
Sernancelhe,Viseu,2025,12,380.0
Sernancelhe,Viseu,2026,1,278.0
Sernancelhe,Viseu,2026,2,439.0
